"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-07-30","0.00","0.0","0.0","92","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-07-31","0.00","0.0","0.0","95","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-01","0.00","0.0","0.0","99","72","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-02","0.00","0.0","0.0","100","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-03","0.00","0.0","0.0","99","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-04","0.00","0.0","0.0","97","70","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-05","0.00","0.0","0.0","97","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-06","0.00","0.0","0.0","99","73","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-07","0.00","0.0","0.0","100","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-08","0.00","0.0","0.0","98","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-09","0.00","0.0","0.0","97","76","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-10","0.00","0.0","0.0","99","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-11","0.00","0.0","0.0","100","75","76","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-12","0.08","0.0","0.0","97","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-13","0.00","0.0","0.0","99","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-14","0.00","0.0","0.0","99","74","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-15","0.00","0.0","0.0","101","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-16","0.00","0.0","0.0","101","75","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-17","0.39","0.0","0.0","104","73","73","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-18","0.00","0.0","0.0","100","73","76","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-19","0.11","0.0","0.0","102","74","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-20","0.00","0.0","0.0","99","75","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-21","0.00","0.0","0.0","99","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-22","0.00","0.0","0.0","102","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-23","0.00","0.0","0.0","103","75","75","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-24","0.00","0.0","0.0","106","74","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-25","0.02","0.0","0.0","106","75","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-26","0.00","0.0","0.0","94","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-27","0.00","0.0","0.0","90","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-28","0.00","0.0","0.0","96","62","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-29","0.00","0.0","0.0","99","62","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-30","0.00","0.0","0.0","98","71","79","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-08-31","0.00","0.0","0.0","99","78","78","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-01","0.00","0.0","0.0","101","77","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-02","0.00","0.0","0.0","99","77","77","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-03","0.19","0.0","0.0","95","72","73","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-04","0.24","0.0","0.0","83","70","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-05","0.00","0.0","0.0","90","68","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-06","0.00","0.0","0.0","93","68","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-07","0.65","0.0","0.0","93","72","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-08","10.14","0.0","0.0","77","72","75","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-09","0.58","0.0","0.0","85","75","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-10","0.00","0.0","0.0","91","75","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-11","0.00","0.0","0.0","93","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-12","0.00","0.0","0.0","95","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-13","0.00","0.0","0.0","95","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-14","0.00","0.0","0.0","91","74","76","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-15","0.00","0.0","0.0","94","76","77","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-16","0.00","0.0","0.0","93","73","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-17","0.00","0.0","0.0","93","70","71","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-18","0.52","0.0","0.0","92","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-19","0.00","0.0","0.0","88","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-20","0.00","0.0","0.0","86","64","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-21","0.04","0.0","0.0","86","67","67","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-22","0.41","0.0","0.0","86","67","72","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-23","0.09","0.0","0.0","87","72","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-24","0.00","0.0","0.0","90","74","74","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-25","0.00","0.0","0.0","93","71","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-26","0.00","0.0","0.0","91","69","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-27","0.00","0.0","0.0","85","54","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-28","0.00","0.0","0.0","77","50","50","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-29","0.00","0.0","0.0","85","50","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-09-30","0.00","0.0","0.0","87","61","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-01","0.00","0.0","0.0","87","61","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-02","0.00","0.0","0.0","85","59","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-03","0.00","0.0","0.0","84","59","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-04","0.00","0.0","0.0","75","51","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-05","0.00","0.0","0.0","76","47","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-06","0.00","0.0","0.0","80","46","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-07","0.00","0.0","0.0","82","47","51","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-08","0.00","0.0","0.0","86","51","51","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-09","0.00","0.0","0.0","86","51","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-10","0.00","0.0","0.0","86","54","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-11","0.00","0.0","0.0","86","62","65","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-12","0.01","0.0","0.0","86","62","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-13","0.00","0.0","0.0","87","60","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-14","0.00","0.0","0.0","82","56","56","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-15","0.00","0.0","0.0","78","43","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-16","0.00","0.0","0.0","84","43","51","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-17","0.00","0.0","0.0","85","51","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-18","0.00","0.0","0.0","85","57","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-19","0.00","0.0","0.0","85","61","61","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-20","0.00","0.0","0.0","86","61","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-21","0.00","0.0","0.0","87","62","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-22","0.00","0.0","0.0","86","65","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-23","0.00","0.0","0.0","85","68","70","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-24","0.03","0.0","0.0","84","66","66","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-25","0.00","0.0","0.0","88","66","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-26","0.00","0.0","0.0","87","68","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-27","0.00","0.0","0.0","83","55","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-28","0.00","0.0","0.0","90","55","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-29","0.00","0.0","0.0","76","46","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-30","0.00","0.0","0.0","72","39","41","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-10-31","0.00","0.0","0.0","80","41","54","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-01","0.00","0.0","0.0","85","54","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-02","0.29","0.0","0.0","85","50","50","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-03","0.12","0.0","0.0","69","50","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-04","0.06","0.0","0.0","58","49","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-05","0.00","0.0","0.0","67","43","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-06","0.00","0.0","0.0","66","35","36","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-07","0.00","0.0","0.0","71","36","40","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-08","0.00","0.0","0.0","74","40","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-09","0.00","0.0","0.0","77","49","50","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-10","0.00","0.0","0.0","79","50","59","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-11","0.00","0.0","0.0","81","59","64","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-12","0.10","0.0","0.0","80","64","67","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-13","0.01","0.0","0.0","82","45","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-14","0.00","0.0","0.0","63","42","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-15","0.00","0.0","0.0","58","46","50","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-16","0.00","0.0","0.0","67","45","45","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-17","0.00","0.0","0.0","69","45","50","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-18","0.00","0.0","0.0","79","41","41","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-19","0.00","0.0","0.0","64","34","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-20","0.00","0.0","0.0","71","35","50","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-21","0.00","0.0","0.0","75","50","68","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-22","0.00","0.0","0.0","81","68","69","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-23","0.00","0.0","0.0","82","67","67","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-24","0.00","0.0","0.0","80","67","70","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-25","0.00","0.0","0.0","84","70","71","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-26","0.00","0.0","0.0","77","37","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-27","0.00","0.0","0.0","56","27","31","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-28","0.00","0.0","0.0","62","31","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-29","0.00","0.0","0.0","69","43","65","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-11-30","0.00","0.0","0.0","77","43","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-01","0.00","0.0","0.0","60","28","31","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-02","0.00","0.0","0.0","66","31","36","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-03","0.00","0.0","0.0","71","36","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-04","0.00","0.0","0.0","75","47","62","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-05","0.00","0.0","0.0","77","41","41","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-06","0.00","0.0","0.0","55","32","32","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-07","0.00","0.0","0.0","54","32","36","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-08","0.00","0.0","0.0","56","36","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-09","0.00","0.0","0.0","56","35","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-10","0.00","0.0","0.0","64","35","43","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-11","0.00","0.0","0.0","72","43","52","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-12","0.00","0.0","0.0","68","38","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-13","0.00","0.0","0.0","55","27","27","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-14","0.00","0.0","0.0","61","27","36","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-15","0.00","0.0","0.0","70","36","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-16","0.00","0.0","0.0","75","53","53","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-17","0.00","0.0","0.0","60","39","39","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-18","0.00","0.0","0.0","50","33","33","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-19","0.00","0.0","0.0","56","32","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-20","0.00","0.0","0.0","65","34","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-21","0.00","0.0","0.0","76","57","64","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-22","0.00","0.0","0.0","79","56","56","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-23","0.00","0.0","0.0","63","50","50","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-24","0.00","0.0","0.0","63","50","53","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-25","0.78","0.0","0.0","60","35","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-26","0.00","0.0","0.0","44","25","25","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-27","0.00","0.0","0.0","49","25","26","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-28","0.00","0.0","0.0","58","26","48","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-29","0.27","0.0","0.0","58","48","59","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-30","0.01","0.0","0.0","70","55","58","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2010-12-31","0.00","0.0","0.0","74","57","57","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-01","0.00","0.0","0.0","66","44","44","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-02","0.00","0.0","0.0","58","29","29","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-03","0.00","0.0","0.0","55","28","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-04","0.00","0.0","0.0","58","37","49","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-05","0.05","0.0","0.0","56","49","55","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-06","0.00","0.0","0.0","70","36","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-07","0.00","0.0","0.0","65","37","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-08","0.00","0.0","0.0","76","37","44","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-09","1.40","0.0","0.0","63","40","40","0.0","0.0",,"    1",,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-10","0.07","0.0","0.0","50","35","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-11","0.00","0.0","0.0","38","29","29","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-12","0.00","0.0","0.0","43","25","28","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-13","0.00","0.0","0.0","39","28","30","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-14","0.00","0.0","0.0","41","30","37","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-15","0.11","0.0","0.0","45","37","43","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-16","1.14","0.0","0.0","48","43","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-17","0.07","0.0","0.0","49","46","46","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-18","0.00","0.0","0.0","66","46","51","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-19","0.00","0.0","0.0","65","37","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-20","0.00","0.0","0.0","65","36","55","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-21","0.00","0.0","0.0","56","24","24","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-22","0.00","0.0","0.0","50","24","29","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-23","0.00","0.0","0.0","62","29","39","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-24","0.01","0.0","0.0","51","36","36","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-25","0.00","0.0","0.0","57","35","39","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-26","0.00","0.0","0.0","58","29","30","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-27","0.00","0.0","0.0","62","30","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-28","0.00","0.0","0.0","68","35","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-29","0.00","0.0","0.0","76","38","47","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-30","0.00","0.0","0.0","73","47","63","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-01-31","0.00","0.0","0.0","80","48","49","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-01","0.31","0.0","0.0","76","32","32","0.0","0.0",,,"    1",,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-02","0.00","0.0","0.0","33","15","16",,,,,"    1",,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-03","0.00","0.0","0.0","25","16","19","0.0","0.0",,,"    1",,"    1",
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-04","0.11","0.9","1.0","26","19","19","0.1","0.1",,,"    1",,"    1",
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-05","0.00","0.0","0.0","41","19","29","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-06","0.00","0.0","0.0","67","29","38","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-07","0.00","0.0","0.0","74","37","37","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-08","0.00","0.0","0.0","56","33","35","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-09","0.20","0.0","0.0","65","19","19","0.0","0.0",,,,,"    1",
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-10","0.00","0.0","0.0","34","17","17","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-11","0.00","0.0","0.0","43","17","20","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-12","0.00","0.0","0.0","58","20","29","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-13","0.00","0.0","0.0","67","29","39","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-14","0.00","0.0","0.0","73","39","50","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-15","0.00","0.0","0.0","77","50","60","0.0","0.0","    1",,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-16","0.00","0.0","0.0","75","60","60","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-17","0.00","0.0","0.0","75","60","64","0.0","0.0",,,,,,
"USC00410433","AUSTIN GREAT HILLS, TX US","2011-02-18","0.00","0.0","0.0","77","63","63","0.0","0.0","    1",,,,,
